timestamp,dx_rel,dy_rel,ear_left,ear_right,blink_l,blink_r,dist_cm,brightness,label
2025-12-12T16:45:41.915698,0.2198,0.0131,0.3667,0.3125,0,0,46.7,121,RIGHT
2025-12-12T16:45:42.005735,0.2134,0.0118,0.3621,0.3125,0,0,46.4,121,RIGHT
2025-12-12T16:45:42.071670,0.2037,0.0146,0.3555,0.3134,0,0,46.5,121,RIGHT
2025-12-12T16:45:42.163191,0.2000,0.0157,0.3521,0.3090,0,0,45.8,121,RIGHT
2025-12-12T16:45:42.234861,0.2055,0.0180,0.3611,0.3086,0,0,45.8,121,RIGHT
2025-12-12T16:45:42.316386,0.2042,0.0152,0.3524,0.2994,0,1,46.1,121,RIGHT
2025-12-12T16:45:42.412577,0.2046,0.0166,0.3669,0.3114,0,0,46.1,121,RIGHT
2025-12-12T16:45:42.482477,0.2088,0.0178,0.3663,0.3063,0,0,46.4,121,RIGHT
2025-12-12T16:45:42.584897,0.2104,0.0150,0.3631,0.3054,0,0,46.9,121,RIGHT
2025-12-12T16:45:42.646704,0.2179,0.0155,0.3693,0.3065,0,0,46.5,121,RIGHT
2025-12-12T16:45:42.752578,0.2144,0.0088,0.3687,0.3082,0,0,46.8,121,RIGHT
2025-12-12T16:45:42.813201,0.2130,0.0143,0.3592,0.3044,0,0,46.0,121,RIGHT
2025-12-12T16:45:42.923201,0.2143,0.0145,0.3587,0.2983,0,1,46.2,121,RIGHT
2025-12-12T16:45:42.987465,0.2023,0.0212,0.3527,0.2973,0,1,45.8,121,RIGHT
2025-12-12T16:45:43.081915,0.2009,0.0266,0.3576,0.3243,0,0,46.6,121,RIGHT
2025-12-12T16:45:43.149367,0.2141,0.0197,0.3647,0.3150,0,0,46.8,121,RIGHT
2025-12-12T16:45:43.234564,0.2113,0.0179,0.3622,0.3173,0,0,46.6,121,RIGHT
2025-12-12T16:45:43.322467,0.2046,0.0211,0.3625,0.3112,0,0,46.2,121,RIGHT
2025-12-12T16:45:43.423406,0.2079,0.0235,0.3654,0.3064,0,0,46.0,121,RIGHT
2025-12-12T16:45:43.483668,0.2043,0.0253,0.3670,0.3086,0,0,46.2,121,RIGHT
2025-12-12T16:45:43.588720,0.2092,0.0044,0.3715,0.3166,0,0,47.2,121,RIGHT
2025-12-12T16:45:43.647617,0.2080,0.0139,0.3626,0.3022,0,0,46.3,121,RIGHT
2025-12-12T16:45:43.751346,0.2083,0.0121,0.3564,0.3002,0,0,46.7,121,RIGHT
2025-12-12T16:45:43.815722,0.2097,0.0094,0.3615,0.3040,0,0,46.2,121,RIGHT
2025-12-12T16:45:43.921668,0.2028,0.0114,0.3776,0.3088,0,0,46.3,121,RIGHT
2025-12-12T16:45:43.991730,0.2029,0.0108,0.3681,0.3071,0,0,45.8,121,RIGHT
2025-12-12T16:45:44.086189,0.2057,0.0102,0.3705,0.3094,0,0,46.5,121,RIGHT
2025-12-12T16:45:44.147049,0.2032,0.0137,0.3658,0.3093,0,0,46.3,121,RIGHT
2025-12-12T16:45:44.251321,0.1903,0.0176,0.3659,0.3085,0,0,45.9,121,RIGHT
2025-12-12T16:45:44.323863,0.2026,0.0171,0.3699,0.3235,0,0,46.5,121,RIGHT
2025-12-12T16:45:44.425841,0.2008,0.0073,0.3687,0.3099,0,0,47.1,121,RIGHT
2025-12-12T16:45:44.483692,0.1884,0.0137,0.3649,0.3140,0,0,46.0,121,RIGHT
2025-12-12T16:45:44.585376,0.1961,0.0110,0.3631,0.3137,0,0,46.7,121,RIGHT
2025-12-12T16:45:44.661363,0.1999,0.0085,0.3650,0.3084,0,0,46.5,121,RIGHT
2025-12-12T16:45:44.743077,0.2094,0.0110,0.3697,0.3102,0,0,46.5,121,RIGHT
2025-12-12T16:45:44.834935,0.2130,0.0068,0.3684,0.3040,0,0,46.7,121,RIGHT
2025-12-12T16:45:44.915732,0.2196,0.0055,0.3651,0.3088,0,0,46.9,121,RIGHT
2025-12-12T16:45:44.980732,0.2143,0.0093,0.3574,0.3118,0,0,46.0,121,RIGHT
2025-12-12T16:45:45.087914,0.2115,0.0135,0.3681,0.3192,0,0,46.5,121,RIGHT
2025-12-12T16:45:45.147123,0.2139,0.0080,0.3654,0.2976,0,1,46.7,121,RIGHT
2025-12-12T16:45:45.243423,0.2183,0.0026,0.3677,0.2974,0,1,47.0,121,RIGHT
2025-12-12T16:45:45.328025,0.2206,-0.0002,0.3704,0.2982,0,1,46.8,121,RIGHT
2025-12-12T16:45:45.420270,0.2151,0.0119,0.3649,0.2995,0,1,46.2,121,RIGHT
2025-12-12T16:45:45.487099,0.2089,0.0116,0.3688,0.2901,0,1,46.8,121,RIGHT
2025-12-12T16:45:45.587437,0.2149,0.0038,0.3758,0.3030,0,0,46.8,121,RIGHT
2025-12-12T16:45:45.648399,0.2109,0.0114,0.3693,0.3023,0,0,47.1,121,RIGHT
2025-12-12T16:45:45.755278,0.2144,0.0059,0.3687,0.3150,0,0,47.7,121,RIGHT
2025-12-12T16:45:45.823587,0.2237,0.0069,0.3709,0.3198,0,0,47.5,121,RIGHT
2025-12-12T16:45:45.915119,0.2039,0.0150,0.3680,0.2930,0,1,46.0,121,RIGHT
2025-12-12T16:45:55.687670,0.1707,0.0684,0.4162,0.3599,0,0,44.2,121,RIGHT
2025-12-12T16:45:55.779900,0.1802,0.0550,0.4212,0.3592,0,0,44.9,121,RIGHT
2025-12-12T16:45:55.861072,0.1781,0.0665,0.4186,0.3693,0,0,44.5,121,RIGHT
2025-12-12T16:45:55.941263,0.1858,0.0586,0.4231,0.3714,0,0,44.9,121,RIGHT
2025-12-12T16:45:56.023747,0.1853,0.0506,0.4261,0.3704,0,0,45.0,121,RIGHT
2025-12-12T16:45:56.136347,0.1962,0.0517,0.4248,0.3719,0,0,44.8,121,RIGHT
2025-12-12T16:45:56.217539,0.1881,0.0342,0.4246,0.3639,0,0,45.1,121,RIGHT
2025-12-12T16:45:56.269149,0.1908,0.0411,0.4304,0.3557,0,0,45.2,121,RIGHT
2025-12-12T16:45:56.354030,0.1898,0.0326,0.4149,0.3718,0,0,45.6,121,RIGHT
2025-12-12T16:45:56.451838,0.1881,0.0525,0.4376,0.3515,0,0,45.0,121,RIGHT
2025-12-12T16:45:56.510681,0.1905,0.0338,0.4171,0.3722,0,0,45.2,121,RIGHT
2025-12-12T16:45:56.620970,0.2015,0.0317,0.4392,0.3503,0,0,44.6,121,RIGHT
2025-12-12T16:45:56.694320,0.1706,0.0154,0.4018,0.3520,0,0,44.9,121,RIGHT
2025-12-12T16:45:56.777440,0.1824,0.0245,0.4233,0.3608,0,0,45.6,121,RIGHT
2025-12-12T16:45:56.847020,0.1770,0.0281,0.4070,0.3686,0,0,45.6,121,RIGHT
2025-12-12T16:45:56.936576,0.1807,0.0192,0.4112,0.3471,0,0,45.2,121,RIGHT
2025-12-12T16:45:57.031691,0.1814,0.0240,0.4246,0.3684,0,0,45.6,121,RIGHT
2025-12-12T16:45:57.121458,0.1865,0.0105,0.4075,0.3630,0,0,45.5,121,RIGHT
2025-12-12T16:45:57.192352,0.1865,0.0150,0.4221,0.3594,0,0,45.8,121,RIGHT
2025-12-12T16:45:57.285059,0.1916,0.0143,0.4041,0.3713,0,0,45.6,121,RIGHT
2025-12-12T16:45:57.346157,0.1970,0.0169,0.4203,0.3610,0,0,45.2,121,RIGHT
2025-12-12T16:45:57.433485,0.1964,0.0160,0.4060,0.3731,0,0,45.4,121,RIGHT
2025-12-12T16:45:57.513160,0.2071,0.0141,0.4059,0.3642,0,0,44.6,121,RIGHT
2025-12-12T16:45:57.621763,0.1820,0.0171,0.4021,0.3530,0,0,45.0,121,RIGHT
2025-12-12T16:45:57.685213,0.1838,0.0252,0.4012,0.3500,0,0,44.3,121,RIGHT
2025-12-12T16:45:57.788457,0.1955,0.0198,0.4035,0.3660,0,0,44.7,121,RIGHT
2025-12-12T16:45:57.847143,0.2008,0.0184,0.4075,0.3625,0,0,44.7,121,RIGHT
2025-12-12T16:45:57.951603,0.1989,0.0182,0.3972,0.3744,0,0,45.0,121,RIGHT
2025-12-12T16:45:58.020680,0.2077,0.0183,0.4148,0.3758,0,0,44.8,121,RIGHT
2025-12-12T16:45:58.106191,0.2011,0.0226,0.4047,0.3657,0,0,45.2,121,RIGHT
2025-12-12T16:45:58.192929,0.2110,0.0236,0.4087,0.3821,0,0,45.0,121,RIGHT
2025-12-12T16:45:58.280752,0.2005,0.0272,0.4024,0.3690,0,0,45.4,121,RIGHT
2025-12-12T16:45:58.355353,0.2071,0.0289,0.3985,0.3745,0,0,44.8,121,RIGHT
2025-12-12T16:45:58.434942,0.2049,0.0304,0.3915,0.3597,0,0,45.0,121,RIGHT
2025-12-12T16:45:58.530034,0.2021,0.0271,0.4009,0.3559,0,0,45.1,121,RIGHT
2025-12-12T16:45:58.602048,0.2002,0.0283,0.3963,0.3647,0,0,45.2,121,RIGHT
2025-12-12T16:45:58.695939,0.2077,0.0180,0.4112,0.3732,0,0,45.2,121,RIGHT
2025-12-12T16:45:58.771559,0.2011,0.0225,0.4028,0.3616,0,0,45.1,121,RIGHT
2025-12-12T16:45:58.857952,0.2022,0.0126,0.4112,0.3690,0,0,45.1,121,RIGHT
2025-12-12T16:45:58.935393,0.2184,0.0180,0.4031,0.3793,0,0,45.5,121,RIGHT
2025-12-12T16:45:59.029736,0.2082,0.0161,0.4036,0.3759,0,0,45.5,121,RIGHT
2025-12-12T16:45:59.122351,0.2107,0.0216,0.4047,0.3814,0,0,45.5,121,RIGHT
2025-12-12T16:45:59.179629,0.2009,0.0269,0.4017,0.3671,0,0,45.3,121,RIGHT
2025-12-12T16:45:59.287897,0.2105,0.0273,0.3947,0.3771,0,0,45.3,121,RIGHT
2025-12-12T16:45:59.357238,0.2097,0.0169,0.3950,0.3851,0,0,45.0,121,RIGHT
2025-12-12T16:45:59.437230,0.2245,0.0177,0.4025,0.3693,0,0,45.2,121,RIGHT
2025-12-12T16:45:59.532165,0.2238,0.0180,0.4003,0.3707,0,0,45.0,121,RIGHT
2025-12-12T16:45:59.608656,0.2113,0.0157,0.3972,0.3760,0,0,45.1,121,RIGHT
2025-12-12T16:45:59.693293,0.2187,0.0160,0.3953,0.3808,0,0,44.2,121,RIGHT
2025-12-12T16:45:59.769921,0.2062,0.0192,0.4021,0.3861,0,0,44.7,121,RIGHT
2025-12-12T16:46:00.347026,0.1850,0.0156,0.4022,0.3540,0,0,45.3,121,RIGHT
2025-12-12T16:46:00.436538,0.2058,0.0093,0.4048,0.3688,0,0,45.1,121,RIGHT
2025-12-12T16:46:00.528147,0.2200,0.0177,0.4065,0.3733,0,0,44.9,121,RIGHT
2025-12-12T16:46:00.615934,0.2023,0.0241,0.3976,0.3571,0,0,44.7,121,RIGHT
2025-12-12T16:46:00.678774,0.2126,0.0179,0.3925,0.3620,0,0,44.9,121,RIGHT
2025-12-12T16:46:00.783024,0.2137,0.0191,0.3973,0.3678,0,0,45.2,121,RIGHT
2025-12-12T16:46:00.847947,0.2047,0.0214,0.4021,0.3693,0,0,45.1,121,RIGHT
2025-12-12T16:46:00.956532,0.2158,0.0202,0.3926,0.3639,0,0,44.8,121,RIGHT
2025-12-12T16:46:01.024579,0.2236,0.0229,0.3994,0.3805,0,0,45.0,121,RIGHT
2025-12-12T16:46:01.119655,0.2175,0.0185,0.4035,0.3772,0,0,45.2,121,RIGHT
2025-12-12T16:46:01.179086,0.2275,0.0197,0.4028,0.3786,0,0,45.2,121,RIGHT
2025-12-12T16:46:01.278930,0.2132,0.0239,0.4034,0.3629,0,0,45.0,121,RIGHT
2025-12-12T16:46:01.365880,0.2280,0.0279,0.4061,0.3691,0,0,44.9,121,RIGHT
2025-12-12T16:46:01.440210,0.2187,0.0235,0.4128,0.3808,0,0,45.1,121,RIGHT
2025-12-12T16:46:01.513184,0.2167,0.0211,0.4069,0.3829,0,0,45.6,121,RIGHT
2025-12-12T16:46:01.600931,0.1919,0.0204,0.4003,0.3916,0,0,45.2,121,RIGHT
2025-12-12T16:46:01.695905,0.1846,0.0160,0.4050,0.3804,0,0,45.2,121,RIGHT
2025-12-12T16:46:01.772833,0.2040,0.0202,0.4006,0.3879,0,0,45.1,121,RIGHT
2025-12-12T16:46:01.858647,0.1988,0.0251,0.4074,0.3901,0,0,45.1,121,RIGHT
2025-12-12T16:46:01.956654,0.1948,0.0327,0.4059,0.3721,0,0,45.6,121,RIGHT
2025-12-12T16:46:02.031003,0.1909,0.0273,0.4030,0.3741,0,0,45.5,121,RIGHT
2025-12-12T16:46:02.103848,0.2085,0.0263,0.4115,0.3949,0,0,45.5,121,RIGHT
2025-12-12T16:46:02.195769,0.1998,0.0200,0.4124,0.3731,0,0,45.5,121,RIGHT
2025-12-12T16:46:02.277313,0.1987,0.0118,0.4063,0.3631,0,0,45.5,121,RIGHT
2025-12-12T16:46:02.355204,0.2134,0.0174,0.4136,0.3796,0,0,45.5,121,RIGHT
2025-12-12T16:46:02.446274,0.2025,0.0158,0.4133,0.3689,0,0,45.7,121,RIGHT
2025-12-12T16:46:02.519537,0.2102,0.0139,0.4092,0.3769,0,0,45.7,121,RIGHT
2025-12-12T16:46:02.617784,0.2029,0.0164,0.4073,0.3666,0,0,45.8,121,RIGHT
2025-12-12T16:46:02.679371,0.2145,0.0146,0.4012,0.3703,0,0,45.7,121,RIGHT
2025-12-12T16:46:02.783246,0.2115,0.0207,0.4114,0.3837,0,0,45.7,121,RIGHT
2025-12-12T16:46:02.857336,0.2050,0.0240,0.4094,0.3830,0,0,45.9,121,RIGHT
2025-12-12T16:46:02.953866,0.2108,0.0178,0.4016,0.3759,0,0,46.0,121,RIGHT
2025-12-12T16:46:03.010819,0.2108,0.0129,0.3994,0.3769,0,0,45.6,121,RIGHT
2025-12-12T16:46:03.120265,0.2406,0.0174,0.4029,0.3720,0,0,45.7,121,RIGHT
2025-12-12T16:46:03.192625,0.2013,0.0147,0.4062,0.3657,0,0,45.9,121,RIGHT
2025-12-12T16:46:03.284299,0.1947,0.0137,0.4063,0.3730,0,0,45.6,121,RIGHT
2025-12-12T16:46:03.357777,0.2272,0.0142,0.4030,0.3690,0,0,45.6,121,RIGHT
2025-12-12T16:46:03.443505,0.2128,0.0241,0.4046,0.3805,0,0,45.7,121,RIGHT
2025-12-12T16:46:03.510979,0.2216,0.0143,0.4043,0.3780,0,0,45.4,121,RIGHT
2025-12-12T16:46:03.613073,0.2006,0.0122,0.4052,0.3633,0,0,45.1,121,RIGHT
2025-12-12T16:46:03.678028,0.2218,0.0039,0.4041,0.3860,0,0,45.2,121,RIGHT
2025-12-12T16:46:03.784549,0.2066,0.0021,0.4110,0.3654,0,0,45.3,121,RIGHT
2025-12-12T16:46:03.849625,0.2134,0.0002,0.3990,0.3728,0,0,44.8,121,RIGHT
2025-12-12T16:46:03.954063,0.2203,0.0053,0.4085,0.3621,0,0,45.4,121,RIGHT
2025-12-12T16:46:04.010550,0.2312,0.0037,0.3994,0.3649,0,0,45.2,121,RIGHT
2025-12-12T16:46:04.121639,0.2122,0.0086,0.4046,0.3559,0,0,45.0,121,RIGHT
2025-12-12T16:46:04.187957,0.2248,0.0028,0.4043,0.3700,0,0,45.0,121,RIGHT
2025-12-12T16:46:04.268590,0.2217,0.0102,0.4041,0.3696,0,0,45.1,121,RIGHT
2025-12-12T16:46:04.364361,0.2171,0.0065,0.3941,0.3651,0,0,45.2,121,RIGHT
2025-12-12T16:46:04.452145,0.2298,0.0039,0.3955,0.3692,0,0,45.1,121,RIGHT
2025-12-12T16:46:23.526494,-0.2705,-0.0012,0.3373,0.3566,0,0,45.4,121,LEFT
2025-12-12T16:46:23.599661,-0.2715,-0.0009,0.3389,0.3508,0,0,45.5,121,LEFT
2025-12-12T16:46:23.688647,-0.2722,-0.0030,0.3309,0.3508,0,0,45.5,121,LEFT
2025-12-12T16:46:23.774235,-0.1252,-0.0113,0.3611,0.3950,0,0,47.2,121,LEFT
2025-12-12T16:46:23.863267,-0.0808,-0.0330,0.3956,0.4477,0,0,47.5,121,LEFT
2025-12-12T16:46:23.951103,-0.0711,-0.0320,0.3853,0.4199,0,0,47.0,121,LEFT
2025-12-12T16:46:24.012254,-0.0646,-0.0365,0.3959,0.4343,0,0,47.3,121,LEFT
2025-12-12T16:46:24.116891,-0.0678,-0.0363,0.3963,0.4275,0,0,47.5,121,LEFT
2025-12-12T16:46:24.196547,-0.0679,-0.0355,0.4111,0.4437,0,0,47.6,121,LEFT
2025-12-12T16:46:24.283936,-0.1681,-0.0072,0.3381,0.3605,0,0,46.1,121,LEFT
2025-12-12T16:46:24.363516,-0.2267,-0.0058,0.3304,0.3589,0,0,45.5,121,LEFT
2025-12-12T16:46:24.438034,-0.2489,-0.0043,0.3336,0.3460,0,0,45.5,121,LEFT
2025-12-12T16:46:24.527818,-0.2577,0.0021,0.3307,0.3425,0,0,45.5,121,LEFT
2025-12-12T16:46:24.600634,-0.2691,-0.0003,0.3277,0.3414,0,0,45.8,121,LEFT
2025-12-12T16:46:24.698031,-0.2694,0.0026,0.3220,0.3357,0,0,45.8,121,LEFT
2025-12-12T16:46:24.785688,-0.2730,0.0035,0.3201,0.3250,0,0,45.8,121,LEFT
2025-12-12T16:46:24.847338,-0.2715,0.0070,0.3167,0.3357,0,0,45.9,121,LEFT
2025-12-12T16:46:24.951271,-0.2761,0.0075,0.3267,0.3383,0,0,45.9,121,LEFT
2025-12-12T16:46:25.015261,-0.2798,0.0052,0.3081,0.3361,0,0,45.9,121,LEFT
2025-12-12T16:46:25.118368,-0.2732,-0.0006,0.3243,0.3406,0,0,45.7,121,LEFT
2025-12-12T16:46:25.182674,-0.2735,-0.0026,0.3202,0.3490,0,0,45.9,121,LEFT
2025-12-12T16:46:25.287185,-0.2705,0.0008,0.3340,0.3465,0,0,45.9,121,LEFT
2025-12-12T16:46:25.350063,-0.2660,-0.0028,0.3308,0.3467,0,0,45.7,121,LEFT
2025-12-12T16:46:25.451887,-0.2606,0.0018,0.3344,0.3485,0,0,45.7,121,LEFT
2025-12-12T16:46:25.512875,-0.2592,0.0008,0.3292,0.3460,0,0,45.6,121,LEFT
2025-12-12T16:46:25.604398,-0.2608,0.0009,0.3426,0.3480,0,0,45.6,121,LEFT
2025-12-12T16:46:25.695888,-0.2643,0.0006,0.3418,0.3409,0,0,45.7,121,LEFT
2025-12-12T16:46:25.767416,-0.2622,-0.0017,0.3355,0.3478,0,0,45.6,121,LEFT
2025-12-12T16:46:25.863537,-0.2586,0.0013,0.3380,0.3485,0,0,45.9,121,LEFT
2025-12-12T16:46:25.941363,-0.2613,0.0004,0.3423,0.3490,0,0,45.7,121,LEFT
2025-12-12T16:46:26.031011,-0.2593,-0.0018,0.3450,0.3524,0,0,45.7,121,LEFT
2025-12-12T16:46:26.099983,-0.2569,0.0024,0.3448,0.3561,0,0,45.8,121,LEFT
2025-12-12T16:46:26.200954,-0.2523,0.0011,0.3445,0.3579,0,0,45.5,121,LEFT
2025-12-12T16:46:26.284839,-0.2454,0.0032,0.3550,0.3595,0,0,45.7,121,LEFT
2025-12-12T16:46:26.343268,-0.2496,0.0019,0.3551,0.3533,0,0,45.6,121,LEFT
2025-12-12T16:46:26.435578,-0.2370,0.0030,0.3459,0.3530,0,0,45.3,121,LEFT
2025-12-12T16:46:26.529172,-0.2430,-0.0006,0.3529,0.3609,0,0,45.5,121,LEFT
2025-12-12T16:46:26.606403,-0.2550,0.0026,0.3348,0.3536,0,0,45.7,121,LEFT
2025-12-12T16:46:26.680264,-0.2629,0.0025,0.3412,0.3529,0,0,45.9,121,LEFT
2025-12-12T16:46:26.780543,-0.2610,0.0048,0.3366,0.3598,0,0,45.8,121,LEFT
2025-12-12T16:46:26.847605,-0.2616,0.0041,0.3429,0.3569,0,0,45.6,121,LEFT
2025-12-12T16:46:26.952526,-0.2515,0.0019,0.3377,0.3590,0,0,45.4,121,LEFT
2025-12-12T16:46:27.015209,-0.2521,-0.0003,0.3566,0.3604,0,0,45.5,121,LEFT
2025-12-12T16:46:27.116368,-0.2583,0.0008,0.3554,0.3684,0,0,45.1,121,LEFT
2025-12-12T16:46:27.190755,-0.2591,-0.0037,0.3495,0.3707,0,0,45.4,121,LEFT
2025-12-12T16:46:27.267273,-0.2620,-0.0100,0.3541,0.3678,0,0,45.4,121,LEFT
2025-12-12T16:46:27.354073,-0.2603,-0.0080,0.3540,0.3656,0,0,45.1,121,LEFT
2025-12-12T16:46:27.450332,-0.2526,-0.0044,0.3556,0.3626,0,0,45.4,121,LEFT
2025-12-12T16:46:27.512113,-0.2147,-0.0090,0.3415,0.3488,0,0,45.2,121,LEFT
2025-12-12T16:46:27.609675,-0.1508,-0.0143,0.3451,0.3403,0,0,46.7,121,LEFT
2025-12-12T16:46:31.528114,-0.2116,0.0255,0.3365,0.3729,0,0,44.8,121,LEFT
2025-12-12T16:46:31.615886,-0.2141,0.0278,0.3407,0.3715,0,0,44.2,121,LEFT
2025-12-12T16:46:31.679234,-0.2213,0.0284,0.3403,0.3727,0,0,44.1,120,LEFT
2025-12-12T16:46:31.786859,-0.2195,0.0259,0.3428,0.3701,0,0,44.0,120,LEFT
2025-12-12T16:46:31.844442,-0.2174,0.0231,0.3431,0.3656,0,0,44.0,120,LEFT
2025-12-12T16:46:31.951178,-0.2177,0.0249,0.3485,0.3639,0,0,44.1,120,LEFT
2025-12-12T16:46:32.016781,-0.2102,0.0257,0.3464,0.3676,0,0,44.3,120,LEFT
2025-12-12T16:46:32.115594,-0.2138,0.0221,0.3453,0.3748,0,0,44.3,120,LEFT
2025-12-12T16:46:32.190640,-0.2103,0.0200,0.3471,0.3704,0,0,44.3,120,LEFT
2025-12-12T16:46:32.270824,-0.2016,0.0189,0.3523,0.3679,0,0,44.4,120,LEFT
2025-12-12T16:46:32.350000,-0.2022,0.0200,0.3560,0.3638,0,0,44.4,120,LEFT
2025-12-12T16:46:32.453933,-0.2062,0.0223,0.3487,0.3663,0,0,44.5,120,LEFT
2025-12-12T16:46:32.518019,-0.2046,0.0237,0.3431,0.3661,0,0,44.4,120,LEFT
2025-12-12T16:46:32.608200,-0.2088,0.0216,0.3470,0.3697,0,0,44.3,120,LEFT
2025-12-12T16:46:32.694107,-0.2129,0.0209,0.3466,0.3614,0,0,44.2,120,LEFT
2025-12-12T16:46:32.767313,-0.2114,0.0231,0.3492,0.3655,0,0,44.6,120,LEFT
2025-12-12T16:46:32.857217,-0.2089,0.0231,0.3533,0.3697,0,0,44.6,120,LEFT
2025-12-12T16:46:32.939816,-0.2055,0.0237,0.3503,0.3689,0,0,44.6,120,LEFT
2025-12-12T16:46:33.029109,-0.2117,0.0245,0.3494,0.3648,0,0,44.7,120,LEFT
2025-12-12T16:46:33.100853,-0.2128,0.0253,0.3450,0.3656,0,0,44.6,120,LEFT
2025-12-12T16:46:33.195203,-0.2102,0.0248,0.3485,0.3719,0,0,44.8,120,LEFT
2025-12-12T16:46:33.271728,-0.2044,0.0258,0.3551,0.3700,0,0,44.5,120,LEFT
2025-12-12T16:46:33.345892,-0.2032,0.0267,0.3515,0.3640,0,0,44.4,120,LEFT
2025-12-12T16:46:33.449336,-0.2033,0.0264,0.3480,0.3622,0,0,44.5,120,LEFT
2025-12-12T16:46:33.520531,-0.1979,0.0258,0.3481,0.3614,0,0,44.5,120,LEFT
2025-12-12T16:46:33.614529,-0.2007,0.0277,0.3507,0.3629,0,0,44.3,120,LEFT
2025-12-12T16:46:33.679690,-0.2040,0.0274,0.3529,0.3646,0,0,44.7,120,LEFT
2025-12-12T16:46:33.783675,-0.2019,0.0260,0.3505,0.3719,0,0,44.6,120,LEFT
2025-12-12T16:46:33.845361,-0.2008,0.0246,0.3500,0.3682,0,0,44.4,120,LEFT
2025-12-12T16:46:33.953913,-0.1993,0.0243,0.3497,0.3689,0,0,44.6,120,LEFT
2025-12-12T16:46:34.019874,-0.1987,0.0279,0.3536,0.3705,0,0,44.4,120,LEFT
2025-12-12T16:46:34.114537,-0.2027,0.0254,0.3514,0.3627,0,0,44.4,120,LEFT
2025-12-12T16:46:34.190410,-0.2069,0.0236,0.3459,0.3718,0,0,44.6,120,LEFT
2025-12-12T16:46:34.270537,-0.2110,0.0246,0.3518,0.3718,0,0,44.6,120,LEFT
2025-12-12T16:46:34.344437,-0.2131,0.0240,0.3481,0.3712,0,0,44.2,120,LEFT
2025-12-12T16:46:34.449977,-0.2123,0.0240,0.3524,0.3721,0,0,44.4,120,LEFT
2025-12-12T16:46:34.525239,-0.2172,0.0219,0.3518,0.3731,0,0,44.3,120,LEFT
2025-12-12T16:46:34.613997,-0.2200,0.0215,0.3495,0.3730,0,0,44.1,120,LEFT
2025-12-12T16:46:34.676775,-0.2167,0.0212,0.3499,0.3654,0,0,44.1,120,LEFT
2025-12-12T16:46:34.785882,-0.2174,0.0236,0.3486,0.3665,0,0,44.1,120,LEFT
2025-12-12T16:46:34.847847,-0.2223,0.0242,0.3499,0.3706,0,0,44.3,120,LEFT
2025-12-12T16:46:34.935512,-0.2163,0.0258,0.3480,0.3697,0,0,43.9,120,LEFT
2025-12-12T16:46:35.011688,-0.2134,0.0256,0.3479,0.3565,0,0,44.3,120,LEFT
2025-12-12T16:46:35.115649,-0.2073,0.0261,0.3538,0.3488,0,0,44.4,120,LEFT
2025-12-12T16:46:35.181473,-0.1938,0.0268,0.3594,0.3681,0,0,44.7,120,LEFT
2025-12-12T16:46:35.285345,-0.1994,0.0273,0.3540,0.3626,0,0,44.8,120,LEFT
2025-12-12T16:46:35.351048,-0.2038,0.0260,0.3488,0.3620,0,0,44.8,120,LEFT
2025-12-12T16:46:35.434306,-0.2046,0.0165,0.3428,0.3646,0,0,45.7,121,LEFT
2025-12-12T16:46:35.514129,-0.2137,0.0190,0.3368,0.3545,0,0,44.7,121,LEFT
2025-12-12T16:46:35.614970,-0.2165,0.0202,0.3471,0.3590,0,0,45.0,121,LEFT
2025-12-12T16:46:38.510986,-0.2664,0.0193,0.3181,0.3395,0,0,44.8,120,LEFT
2025-12-12T16:46:38.607348,-0.2663,0.0157,0.3281,0.3371,0,0,44.7,121,LEFT
2025-12-12T16:46:38.685730,-0.2670,0.0155,0.3258,0.3329,0,0,44.4,121,LEFT
2025-12-12T16:46:38.789368,-0.2668,0.0154,0.3293,0.3369,0,0,44.4,121,LEFT
2025-12-12T16:46:38.845461,-0.2616,0.0164,0.3257,0.3399,0,0,44.4,120,LEFT
2025-12-12T16:46:38.930851,-0.2622,0.0169,0.3340,0.3399,0,0,44.2,120,LEFT
2025-12-12T16:46:39.022289,-0.2643,0.0204,0.3329,0.3368,0,0,44.4,120,LEFT
2025-12-12T16:46:39.108274,-0.2648,0.0202,0.3365,0.3435,0,0,44.0,120,LEFT
2025-12-12T16:46:39.193022,-0.2638,0.0212,0.3271,0.3469,0,0,44.1,120,LEFT
2025-12-12T16:46:39.287426,-0.2572,0.0192,0.3107,0.3479,0,0,44.4,120,LEFT
2025-12-12T16:46:39.343215,-0.2527,0.0156,0.3215,0.3540,0,0,43.9,120,LEFT
2025-12-12T16:46:39.439122,-0.2513,0.0149,0.3241,0.3526,0,0,44.2,120,LEFT
2025-12-12T16:46:39.529780,-0.2532,0.0143,0.3176,0.3573,0,0,44.2,120,LEFT
2025-12-12T16:46:39.613698,-0.2508,0.0138,0.3163,0.3539,0,0,44.3,120,LEFT
2025-12-12T16:46:39.681039,-0.2552,0.0139,0.3141,0.3578,0,0,44.3,120,LEFT
2025-12-12T16:46:39.778661,-0.2562,0.0121,0.3146,0.3575,0,0,43.9,120,LEFT
2025-12-12T16:46:39.860348,-0.2601,0.0162,0.3078,0.3537,0,0,44.2,120,LEFT
2025-12-12T16:46:39.948599,-0.2601,0.0127,0.3152,0.3490,0,0,44.5,120,LEFT
